id,team_id,entity_type,type,pipeline_source,consequence_type,push_eligible,created_sthlm,pushed_sthlm,push_latency_min,preview_fixture_id,match_id,everyone_talking,headline,push_title,push_text,immersive_context,talking_points
e52eb655-6f42-4b17-ade5-51a6f6a52dd1,ivory_coast,country,sunday_brief,routine,,t,2026-06-28 11:28:43.184472,2026-06-28 11:28:44.942,0.02929213333333333333,,,f,Ivory Coast through to the round of 32 in second place. They face Norway tomorrow.,Ivory Coast face Norway Monday,"Second in the group, six points. Round of 32 vs Norway on Monday. He will want to watch.",Ivory Coast 2nd in Group E with 6 points. Round of 32 vs Norway on June 30.,"[""Ivory Coast vs Norway is tomorrow. Worth flagging to him now so he can plan around it."", ""Worth knowing: both sides came through on six points. This one is genuinely even."", ""Ask him which side he thinks handles the knockout pressure better.""]"
e11f6dd0-c085-47da-b5a9-5d4220ed255e,japan,country,sunday_brief,routine,,t,2026-06-28 11:28:45.910733,2026-06-28 11:28:47.586,0.02792111666666666667,,,f,Japan through to the round of 32 unbeaten. They face Brazil tomorrow in a massive tie.,Japan face Brazil tomorrow,Unbeaten in the group stage. Round of 32 vs Brazil on Monday. A huge tie.,Japan 2nd in Group F with 5 points (W1 D2). Round of 32 vs Brazil on June 29.,"[""Japan vs Brazil is tomorrow. Let him know it is on. He will probably be very confident about the result."", ""Worth knowing: Japan were unbeaten in the group stage. One win, two draws, five points."", ""Ask him how Japan handle Brazil. He will have a confident take. See if he is right by Monday.""]"
fd186e96-5c7f-47a1-b201-81b65455e022,england,country,sunday_brief,routine,,t,2026-06-28 11:29:42.131042,2026-06-28 11:29:45.374,0.05404930000000000000,,,f,England top Group L and face Congo DR in the round of 32 on Tuesday,England into the last 32,Topped Group L with seven points. Congo DR in the round of 32 on Tuesday. He will be ready,England top Group L with 7 points (W2 D1). Round of 32 vs Congo DR on July 1.,"[""England beat Panama 2-0 in the group stage, who stood out for you from that performance?"", ""Congo DR are the opponents on Tuesday. How do you think England set up to handle them?"", ""Seven points from the group, looking solid. What is your biggest concern heading into the knockouts?""]"
871f60b5-e524-4f89-b85b-3f9edb7e77df,jordan,country,sunday_brief,routine,,t,2026-06-28 11:29:49.030308,2026-06-28 11:29:50.894,0.03106153333333333333,,,f,"Jordan go out at the group stage after three losses, including a 1-3 defeat to Argentina.",Jordan exit the group stage,"Three losses, no points. Lost 1-3 to Argentina on Sunday. Out of the tournament.",Jordan finish bottom of Group J with 0 points. Eliminated after three defeats.,"[""Keep it short if he follows Jordan. Three losses and no points is a tough group stage to look back on."", ""Worth knowing: Argentina, who won the group with nine points, were among their opponents. A hard draw."", ""Ask him if he thinks Jordan will benefit from the World Cup experience in the long run.""]"
e547db38-c6aa-43ab-86af-ed8564fd6e86,mexico,country,sunday_brief,routine,,t,2026-06-28 11:29:51.588707,2026-06-28 11:29:53.317,0.02880488333333333333,,,f,Mexico won all three group games with nine points and face Ecuador on Tuesday.,Mexico face Ecuador Tuesday,Perfect group stage as hosts. Nine points. Ecuador in the round of 32 on Tuesday.,Mexico top Group A with 9 points (W3). Round of 32 vs Ecuador on July 1.,"[""Tell him Mexico are into the round of 32 with nine points. Perfect group stage as one of the hosts."", ""Worth knowing: Ecuador beat Germany to get through. This is not a straightforward draw."", ""Ask him if playing at home in front of the crowd gives Mexico the edge, or if Ecuador's form matters more.""]"
d65e8bb3-3554-4418-a358-d4de603ece00,morocco,country,sunday_brief,routine,,t,2026-06-28 11:29:54.058952,2026-06-28 11:29:55.857,0.02996746666666666667,,,f,Morocco through the group unbeaten and play the Netherlands in the round of 32 tomorrow.,Morocco face the Dutch Monday,"Unbeaten in the group stage, seven points. Netherlands in the round of 32 tomorrow.","Morocco 2nd in Group C, 7 points (W2 D1). Round of 32 vs Netherlands on June 30.","[""Morocco vs Netherlands is tomorrow evening. A genuinely strong round-of-32 tie."", ""Worth knowing: Morocco are unbeaten in the group stage with seven points. Not a pushover."", ""Ask him who he fancies. Two group winners, both unbeaten. It is a proper game.""]"
09b07429-1c61-44f9-874e-478ab3fd565c,netherlands,country,sunday_brief,routine,,t,2026-06-28 11:29:56.619391,2026-06-28 11:29:58.321,0.02836015000000000000,,,f,Netherlands topped their group and play Morocco in the round of 32 tomorrow.,Netherlands face Morocco Monday,Topped Group F with seven points. Morocco in the round of 32 tomorrow. Two unbeaten sides.,Netherlands top Group F with 7 points (W2 D1). Round of 32 vs Morocco on June 30.,"[""Netherlands vs Morocco is tomorrow evening. One of the better ties in the round of 32."", ""Worth knowing: both teams are unbeaten in the group stage with seven points each. Very even."", ""Ask him which side he thinks has the edge. He will have a considered take.""]"
f415502f-dce6-4a45-ac7c-2906d37e029e,new_zealand,country,sunday_brief,routine,,t,2026-06-28 11:29:59.000422,2026-06-28 11:30:01.898,0.04829296666666666667,,,f,New Zealand go out after a 1-5 defeat to Belgium on the final day of the group stage.,New Zealand exit the groups,Lost 1-5 to Belgium on Saturday. One point from the group stage. Out of the tournament.,New Zealand finish 4th in their group with 1 point. Eliminated after three games.,"[""Keep it brief. One point from the group stage, out on the final day. The tournament is done."", ""Worth knowing: Belgium were the group winners. The 5-1 gives you a sense of the gap."", ""Ask him if he thinks New Zealand will be back at the next World Cup.""]"
f7a786d7-1d26-47f0-b2c4-2ff230f961f1,norway,country,sunday_brief,routine,,t,2026-06-28 11:30:02.70638,2026-06-28 11:30:04.377,0.02784366666666666667,,,f,Norway through to the round of 32 despite a 1-4 loss to France. Ivory Coast tomorrow.,Norway face Ivory Coast Monday,Six points as group runners-up. Lost 1-4 to France last. Ivory Coast tomorrow.,Norway 2nd in Group I with 6 points (W2 L1). Round of 32 vs Ivory Coast on June 30.,"[""Norway vs Ivory Coast is tomorrow. Worth flagging. Two second-placed sides, six points each."", ""Worth knowing: the 1-4 to France was their final group game. The two wins before that are what matters."", ""Ask him if the heavy loss to France changes how he reads Norway's chances tomorrow.""]"
20254452-f32b-44fc-a344-ecc96619b94c,panama,country,sunday_brief,routine,,t,2026-06-28 11:30:05.051143,2026-06-28 11:30:06.903,0.03086428333333333333,,,f,"Panama go out at the group stage after three defeats, including a 0-2 loss to England.",Panama go out at groups,"Three losses, no points. Lost 0-2 to England on Saturday. Out of the tournament.",Panama finish bottom of Group L with 0 points. Eliminated after three defeats.,"[""Keep it brief. Three losses, no points. Out at the group stage. The tournament moves on."", ""Worth knowing: they were drawn against England, who topped the group. A tough assignment."", ""Ask him if he thinks Panama can build on the World Cup experience for the next qualifying cycle.""]"
84603bb0-1e74-40f8-9ed0-428ba71b6044,paraguay,country,sunday_brief,routine,,t,2026-06-28 11:30:07.576459,2026-06-28 11:30:09.268,0.02819235000000000000,,,f,Paraguay through to the round of 32 as a wild card. Germany tomorrow is the next one.,Paraguay face Germany tomorrow,Through as a wild card on four points. Germany in the round of 32 on Monday.,Paraguay through as wild card (4pts). Round of 32 vs Germany on June 29.,"[""Paraguay vs Germany is tomorrow. Worth knowing in case it comes up in conversation."", ""Worth knowing: Paraguay are through as a wild card with four points. Germany beat them on paper."", ""Ask him if he sees any path for Paraguay tomorrow, or if Germany are just too strong.""]"
b95a2303-5f9e-4106-b6a4-fb56f9e4e463,portugal,country,sunday_brief,routine,,t,2026-06-28 11:30:10.168834,2026-06-28 11:30:12.553,0.03973610000000000000,,,f,Portugal through the group unbeaten and face Croatia in the round of 32 on Thursday.,Portugal face Croatia Thursday,Through the group unbeaten. Five points. Croatia in the round of 32 on Thursday.,Portugal 2nd in Group K with 5 points (W1 D2). Round of 32 vs Croatia on July 2.,"[""Tell him Portugal are through unbeaten but have not been spectacular. Croatia on Thursday is the test."", ""Worth knowing: Croatia beat Ghana 2-1 on Saturday, so they arrive with momentum."", ""Ask him if he thinks Portugal have been below their best, or if he is not worried.""]"
c5b122c4-5901-45c5-a9b0-cc277d3451e8,qatar,country,sunday_brief,routine,,t,2026-06-28 11:30:13.382686,2026-06-28 11:30:15.459,0.03460523333333333333,,,f,Qatar go out at the group stage with one point from three games.,Qatar exit at the groups,One point from three games. Lost 1-3 to Bosnia on Wednesday. Out of the tournament.,Qatar finish 4th in their group with 1 point. Eliminated after three games.,"[""Keep it brief. One point from the group, lost 1-3 to Bosnia in the final game. Out."", ""Worth knowing: this was Qatar away from home after 2022. A very different experience."", ""Ask him if he thinks the 2022 hosting experience changed Qatar's football in any meaningful way.""]"
22aea403-97bd-4675-b56e-73a6ce33d0a0,saudi_arabia,country,sunday_brief,routine,,t,2026-06-28 11:30:16.341427,2026-06-28 11:30:18.529,0.03645955000000000000,,,f,Saudi Arabia go out at the group stage after two draws and a defeat.,Saudi Arabia exit early,"Two draws, one loss. Two points. Out at the group stage after Saturday's goalless draw.",Saudi Arabia finish 4th in Group H with 2 points (D2 L1). Eliminated.,"[""Keep it quiet. Two points from the group, out without winning a game. A hard week."", ""Worth knowing: they went out in the same group as Spain and Cape Verde, who both went through."", ""Ask him if he thinks Saudi Arabia football is still on an upward curve after 2022.""]"
0c5292ff-7c5c-4362-8e11-c42f11963cb4,scotland,country,sunday_brief,routine,,t,2026-06-28 11:30:19.204062,2026-06-28 11:30:21.054,0.03083230000000000000,,,f,Scotland go out at the group stage. Three points were not enough to make it through.,Scotland out at the groups,"Three points, one win. Not enough as a third-placed side. Out of the tournament.",Scotland finish 3rd in their group with 3 points. Eliminated as 11th-best third-placed team.,"[""Keep it measured. Three points, one win, but they went out on goal difference as the 11th best third-placed side."", ""Worth knowing: they beat one side in the group and went out anyway. The wild card system is cold."", ""Ask him if he thinks Scotland are moving forward or if this was another painful near-miss.""]"
837b7363-bb1d-47e8-a6cc-37b1247a4a74,senegal,country,sunday_brief,routine,,t,2026-06-28 11:30:22.089358,2026-06-28 11:30:24.456,0.03944403333333333333,,,f,Senegal scraped through as the last wild card spot and face Belgium on Wednesday.,Senegal face Belgium Wednesday,Barely through as the last wild card. Three points. Belgium in the round of 32 Wednesday.,Senegal through as 8th-best wild card (3pts W1). Round of 32 vs Belgium on July 1.,"[""Tell him Senegal just scraped through on goal difference as the eighth wild card. Belgium on Wednesday."", ""Worth knowing: the 5-0 against Iraq is what got them through. Goal difference decided it."", ""Ask him if he thinks Belgium should have too much for them, or if Senegal can cause a surprise.""]"
a3a9ce9b-b73b-4b95-b618-11e06325cdad,south_africa,country,sunday_brief,routine,,t,2026-06-28 11:30:25.119091,2026-06-28 11:30:28.667,0.05913181666666666667,,,f,South Africa are in the round of 32 and play Canada today.,South Africa play Canada today,Through to the round of 32. Beat South Korea 1-0. Play Canada today.,South Africa 2nd in Group A with 4 points. Round of 32 vs Canada on June 28.,"[""Check in on him today. South Africa play Canada right now, or very soon."", ""Worth knowing: South Africa beat South Korea 1-0 to get through. A fine last group game."", ""Ask him who he thinks goes through. Both came second in their groups. A proper toss-up.""]"
1937e123-37c1-4ea6-8708-075b1cbf6f98,south_korea,country,sunday_brief,routine,,t,2026-06-28 11:30:30.091888,2026-06-28 11:30:31.886,0.02990186666666666667,,,f,South Korea go out at the group stage. Three points were not enough to get through.,South Korea exit the groups,"Three points, one win. Went out as 10th-best third-placed side. Tournament over.",South Korea finish 3rd in their group with 3 points. Eliminated as 10th-best third-placed team.,"[""Keep it brief. Three points, one win, out on goal difference. A familiar kind of exit."", ""Worth knowing: they went out as the 10th-best third-placed side. Just two places short of the wild card."", ""Ask him if South Korea will be contenders again in the next World Cup.""]"
