id,team_id,stage,status,duration_ms,message,content_item_id,target,http_status,response_excerpt,error_class,created_utc,created_sthlm
295591d9-063b-47f5-a6b0-7aab38e5244f,austria,fetch,success,308,"Fetched 1 sources, 1 logs stored",,,,,,2026-06-01 08:00:43.63844+00,2026-06-01 10:00:43.63844
c04beaf5-a19b-41a1-907a-88d34ce6439d,turkiye,fetch,failure,325,"Fetched 0 sources, 0 logs stored",,,,,,2026-06-01 08:00:43.982684+00,2026-06-01 10:00:43.982684
68de21aa-6cd6-413b-8afc-8c6288d59c21,norway,fetch,failure,236,"Fetched 0 sources, 0 logs stored",,,,,,2026-06-01 08:00:44.237277+00,2026-06-01 10:00:44.237277
623fe8bc-27dd-4386-b76e-32637b147357,scotland,fetch,success,405,"Fetched 5 sources, 5 logs stored",,,,,,2026-06-01 08:00:44.71772+00,2026-06-01 10:00:44.71772
52577854-4627-47f9-a216-f6e8c4cc3e6f,bosnia_herzegovina,fetch,failure,372,"Fetched 0 sources, 0 logs stored",,,,,,2026-06-01 08:00:45.110728+00,2026-06-01 10:00:45.110728
030b85bf-8c8c-4ba8-8250-987606991f8a,netherlands,fetch,success,328,"Fetched 2 sources, 2 logs stored",,,,,,2026-06-01 08:00:45.45756+00,2026-06-01 10:00:45.45756
b3b4d324-3a18-4ad8-95ef-f0b9f2e945c0,ivory_coast,fetch,failure,240,"Fetched 0 sources, 0 logs stored",,,,,,2026-06-01 08:00:45.719878+00,2026-06-01 10:00:45.719878
83d007f8-91d6-4861-8a99-c702cc4574fe,ghana,fetch,success,296,"Fetched 1 sources, 1 logs stored",,,,,,2026-06-01 08:00:46.037629+00,2026-06-01 10:00:46.037629
c8c98e8a-4016-4bf1-be31-22fdaa27c250,congo_dr,fetch,failure,247,"Fetched 0 sources, 0 logs stored",,,,,,2026-06-01 08:00:46.322879+00,2026-06-01 10:00:46.322879
90395adc-f90d-4f0a-a754-51f87820a347,south_africa,fetch,success,359,"Fetched 2 sources, 2 logs stored",,,,,,2026-06-01 08:00:46.700263+00,2026-06-01 10:00:46.700263
b6f061fb-ff79-4d9d-bfc5-034ea84f01f2,algeria,fetch,success,310,"Fetched 1 sources, 1 logs stored",,,,,,2026-06-01 08:00:47.028723+00,2026-06-01 10:00:47.028723
b3fc2f5f-8cd0-43ad-a7dd-dcf3cd0b04cd,cape_verde,fetch,failure,316,"Fetched 0 sources, 0 logs stored",,,,,,2026-06-01 08:00:47.362603+00,2026-06-01 10:00:47.362603
f80c415a-34c8-42a8-8797-ff7132404aa0,jordan,fetch,failure,247,"Fetched 0 sources, 0 logs stored",,,,,,2026-06-01 08:00:47.640669+00,2026-06-01 10:00:47.640669
731570bd-7cff-4b17-a7d8-7dc1683ed7dc,iraq,fetch,failure,322,"Fetched 0 sources, 0 logs stored",,,,,,2026-06-01 08:00:47.982081+00,2026-06-01 10:00:47.982081
a6c406a4-e921-4ef5-9f04-d0d8818bf91d,uzbekistan,fetch,failure,266,"Fetched 0 sources, 0 logs stored",,,,,,2026-06-01 08:00:48.269054+00,2026-06-01 10:00:48.269054
56670933-1276-4d9e-abe7-7ad63f80b479,qatar,fetch,success,324,"Fetched 2 sources, 2 logs stored",,,,,,2026-06-01 08:00:48.611402+00,2026-06-01 10:00:48.611402
4d4a1ca7-e99a-4fc8-974d-3809b3a7e8a2,paraguay,fetch,success,658,"Fetched 1 sources, 1 logs stored",,,,,,2026-06-01 08:00:49.287609+00,2026-06-01 10:00:49.287609
c3323757-5ee9-4c1f-81cd-80fcab0e000f,ecuador,fetch,success,429,"Fetched 2 sources, 2 logs stored",,,,,,2026-06-01 08:00:49.736658+00,2026-06-01 10:00:49.736658
21fdd8f9-c926-4736-9310-3023199c549d,usa,fetch,success,339,"Fetched 5 sources, 5 logs stored",,,,,,2026-06-01 08:00:50.096697+00,2026-06-01 10:00:50.096697
3e0868f2-93d6-4f43-af82-56024435d85c,haiti,fetch,success,288,"Fetched 2 sources, 2 logs stored",,,,,,2026-06-01 08:00:50.417576+00,2026-06-01 10:00:50.417576
f4529bd2-6952-427f-a58c-5286eb2112f8,new_zealand,fetch,success,308,"Fetched 1 sources, 1 logs stored",,,,,,2026-06-01 08:00:50.742783+00,2026-06-01 10:00:50.742783
f73d684e-c907-443c-8bc6-2ba1a2667282,canada,fetch,success,381,"Fetched 4 sources, 4 logs stored",,,,,,2026-06-01 08:00:51.145587+00,2026-06-01 10:00:51.145587
7e19b611-fe13-41aa-be23-e1d44507efab,curacao,fetch,success,369,"Fetched 4 sources, 4 logs stored",,,,,,2026-06-01 08:00:51.53398+00,2026-06-01 10:00:51.53398
79d2d514-f944-4fc4-b6e9-bdd7bd7caa64,arsenal,fetch,success,8394,"Fetched 14 sources, 14 logs stored",,,,,,2026-06-01 10:00:10.68844+00,2026-06-01 12:00:10.68844
7f3397dc-d1d0-461c-957c-0ae3ef90a377,man_utd,fetch,success,2469,"Fetched 14 sources, 14 logs stored",,,,,,2026-06-01 10:00:13.217598+00,2026-06-01 12:00:13.217598
7803066c-1f22-45b3-94a3-3f815d1dad5c,west_ham,fetch,success,1553,"Fetched 11 sources, 11 logs stored",,,,,,2026-06-01 10:00:14.793548+00,2026-06-01 12:00:14.793548
dd339968-4bac-48b9-bb54-86abfad6e246,aston_villa,fetch,success,1309,"Fetched 10 sources, 10 logs stored",,,,,,2026-06-01 10:00:16.145818+00,2026-06-01 12:00:16.145818
5d0aeea7-d4fc-4d6d-b96c-32110272faa0,bournemouth,fetch,success,1455,"Fetched 11 sources, 11 logs stored",,,,,,2026-06-01 10:00:17.623638+00,2026-06-01 12:00:17.623638
fdb634ef-26ba-4301-aa81-f60834d220cb,brentford,fetch,success,960,"Fetched 9 sources, 9 logs stored",,,,,,2026-06-01 10:00:18.609953+00,2026-06-01 12:00:18.609953
7cf59448-5269-4512-87d8-3a90491dc155,brighton,fetch,success,923,"Fetched 13 sources, 13 logs stored",,,,,,2026-06-01 10:00:19.554144+00,2026-06-01 12:00:19.554144
69ff6e68-8f09-42d7-a7d6-ee120459fb45,chelsea,fetch,success,1130,"Fetched 13 sources, 13 logs stored",,,,,,2026-06-01 10:00:20.704638+00,2026-06-01 12:00:20.704638
d5bc23bf-2ead-49f8-9d08-6161addc2d3e,crystal_palace,fetch,success,730,"Fetched 11 sources, 11 logs stored",,,,,,2026-06-01 10:00:21.457531+00,2026-06-01 12:00:21.457531
de7eb44b-6caf-4d2b-82d9-279e0a74ae58,everton,fetch,success,698,"Fetched 9 sources, 9 logs stored",,,,,,2026-06-01 10:00:22.175589+00,2026-06-01 12:00:22.175589
8edb568d-225f-4890-8844-6d018b7bdbe7,fulham,fetch,success,603,"Fetched 9 sources, 9 logs stored",,,,,,2026-06-01 10:00:22.80049+00,2026-06-01 12:00:22.80049
4f9adc42-785c-4a7c-9845-021b86d8fc75,ipswich,fetch,success,602,"Fetched 8 sources, 8 logs stored",,,,,,2026-06-01 10:00:23.421184+00,2026-06-01 12:00:23.421184
4d325f2f-713d-45db-9a07-66ab46c3ec99,leicester,fetch,success,700,"Fetched 11 sources, 11 logs stored",,,,,,2026-06-01 10:00:24.141763+00,2026-06-01 12:00:24.141763
1a188657-0574-4ba6-87e6-755704d879f3,liverpool,fetch,success,882,"Fetched 15 sources, 15 logs stored",,,,,,2026-06-01 10:00:25.047916+00,2026-06-01 12:00:25.047916
4a49733f-7d6b-491f-8d1d-abfd7f1a11eb,man_city,fetch,success,672,"Fetched 14 sources, 14 logs stored",,,,,,2026-06-01 10:00:25.741689+00,2026-06-01 12:00:25.741689
93ec59b1-0939-46f9-ab1e-66bd84cd84a3,newcastle,fetch,success,712,"Fetched 12 sources, 12 logs stored",,,,,,2026-06-01 10:00:26.472249+00,2026-06-01 12:00:26.472249
6e65d9b2-199c-4c0f-ad8b-b814a3a78deb,nottm_forest,fetch,success,635,"Fetched 10 sources, 10 logs stored",,,,,,2026-06-01 10:00:27.126978+00,2026-06-01 12:00:27.126978
3fea6de2-4868-47df-bd7d-d72c67b5ea0a,southampton,fetch,success,532,"Fetched 9 sources, 9 logs stored",,,,,,2026-06-01 10:00:27.677008+00,2026-06-01 12:00:27.677008
39fd6dcc-2e85-4eb9-abab-748ae84ca53b,spurs,fetch,success,639,"Fetched 10 sources, 10 logs stored",,,,,,2026-06-01 10:00:28.336013+00,2026-06-01 12:00:28.336013
e6650c45-c0cc-483f-b997-b555b2085fad,wolves,fetch,success,552,"Fetched 10 sources, 10 logs stored",,,,,,2026-06-01 10:00:28.907915+00,2026-06-01 12:00:28.907915
8a4faa3c-2122-48e7-94bf-f7e51a5a20d5,leeds,fetch,success,567,"Fetched 11 sources, 11 logs stored",,,,,,2026-06-01 10:00:29.4946+00,2026-06-01 12:00:29.4946
60feccc9-0384-4cb5-9473-9cd8ec9d85c5,sunderland,fetch,success,711,"Fetched 10 sources, 10 logs stored",,,,,,2026-06-01 10:00:30.225033+00,2026-06-01 12:00:30.225033
95160b3f-07a4-46fc-b6aa-8036db5f2a5a,burnley,fetch,success,565,"Fetched 9 sources, 9 logs stored",,,,,,2026-06-01 10:00:30.811891+00,2026-06-01 12:00:30.811891
3a95a5bd-7db0-4e84-8d52-360b17d888b7,belgium,fetch,success,537,"Fetched 8 sources, 8 logs stored",,,,,,2026-06-01 10:00:31.370472+00,2026-06-01 12:00:31.370472
390064b2-8c46-4d11-9e36-18cd40a8f60d,france,fetch,success,603,"Fetched 11 sources, 11 logs stored",,,,,,2026-06-01 10:00:31.991597+00,2026-06-01 12:00:31.991597
0015e46e-4474-4efb-b81f-b166f36b9146,croatia,fetch,success,457,"Fetched 8 sources, 8 logs stored",,,,,,2026-06-01 10:00:32.47456+00,2026-06-01 12:00:32.47456
eb678093-b2d7-4255-a7db-5133453869c5,sweden,fetch,success,439,"Fetched 7 sources, 7 logs stored",,,,,,2026-06-01 10:00:32.933768+00,2026-06-01 12:00:32.933768
17284ec0-6ffb-4962-b3bf-9e39cee0dbb1,brazil,fetch,success,510,"Fetched 12 sources, 12 logs stored",,,,,,2026-06-01 10:00:33.464048+00,2026-06-01 12:00:33.464048
dd1d076d-ef58-4d09-99d6-81018ad8cadd,uruguay,fetch,success,424,"Fetched 9 sources, 9 logs stored",,,,,,2026-06-01 10:00:33.910271+00,2026-06-01 12:00:33.910271
da5980ab-835c-49c7-a5e6-7554ba56af55,colombia,fetch,success,422,"Fetched 7 sources, 7 logs stored",,,,,,2026-06-01 10:00:34.350781+00,2026-06-01 12:00:34.350781
951e6cfc-98e3-4695-ae54-48ae9fe3b6a5,spain,fetch,success,497,"Fetched 10 sources, 10 logs stored",,,,,,2026-06-01 10:00:34.865012+00,2026-06-01 12:00:34.865012
17bb9167-82b6-48dc-840f-45dbc96f3184,england,fetch,success,597,"Fetched 14 sources, 14 logs stored",,,,,,2026-06-01 10:00:35.480167+00,2026-06-01 12:00:35.480167
4c213ea1-055e-4845-b64a-a086858b3ae6,panama,fetch,success,429,"Fetched 8 sources, 8 logs stored",,,,,,2026-06-01 10:00:35.92874+00,2026-06-01 12:00:35.92874
5748e194-74b9-4e5b-a3e8-5d7001b3f34a,japan,fetch,success,469,"Fetched 10 sources, 10 logs stored",,,,,,2026-06-01 10:00:36.416101+00,2026-06-01 12:00:36.416101
f79e56eb-2666-4c8b-b5ea-697fde84f1c0,senegal,fetch,success,484,"Fetched 10 sources, 10 logs stored",,,,,,2026-06-01 10:00:36.923567+00,2026-06-01 12:00:36.923567
7893ea49-9b9c-4c97-bf19-70f257681551,switzerland,fetch,success,460,"Fetched 8 sources, 8 logs stored",,,,,,2026-06-01 10:00:37.415604+00,2026-06-01 12:00:37.415604
e987c15f-d7d6-453c-b4d1-a05e918562ca,mexico,fetch,success,604,"Fetched 13 sources, 13 logs stored",,,,,,2026-06-01 10:00:38.037667+00,2026-06-01 12:00:38.037667
61dc2a4a-163d-48f1-a0ec-cc2f1712752f,south_korea,fetch,success,421,"Fetched 7 sources, 7 logs stored",,,,,,2026-06-01 10:00:38.476264+00,2026-06-01 12:00:38.476264
917f8130-3b71-4699-a6eb-29bb84bc15da,australia,fetch,success,530,"Fetched 10 sources, 10 logs stored",,,,,,2026-06-01 10:00:39.024265+00,2026-06-01 12:00:39.024265
d0da0f1b-5c01-49f0-b1fe-70fe7010f774,iran,fetch,success,463,"Fetched 8 sources, 8 logs stored",,,,,,2026-06-01 10:00:39.506979+00,2026-06-01 12:00:39.506979
9e8c989c-9ef6-4e20-a3bb-670b53b897a1,saudi_arabia,fetch,success,430,"Fetched 8 sources, 8 logs stored",,,,,,2026-06-01 10:00:39.955512+00,2026-06-01 12:00:39.955512
4c7d153b-958c-455f-bb44-b0be6db3d355,germany,fetch,success,490,"Fetched 10 sources, 10 logs stored",,,,,,2026-06-01 10:00:40.466805+00,2026-06-01 12:00:40.466805
06208a07-6cf3-4f27-8403-9330e284637b,argentina,fetch,success,640,"Fetched 10 sources, 10 logs stored",,,,,,2026-06-01 10:00:41.131169+00,2026-06-01 12:00:41.131169
6be336d7-929c-4324-998c-9f3afbe98dc4,portugal,fetch,success,527,"Fetched 3 sources, 3 logs stored",,,,,,2026-06-01 10:00:41.677439+00,2026-06-01 12:00:41.677439
4b62ebe2-9a74-4f2c-bfde-89715f17bbc6,tunisia,fetch,failure,299,"Fetched 0 sources, 0 logs stored",,,,,,2026-06-01 10:00:41.997697+00,2026-06-01 12:00:41.997697
b18d7d12-59b4-41c4-a5a7-4fa3714496a4,morocco,fetch,success,489,"Fetched 1 sources, 1 logs stored",,,,,,2026-06-01 10:00:42.506705+00,2026-06-01 12:00:42.506705
d3e60e86-8f1d-4d38-a4a0-7f04a0a3b232,egypt,fetch,success,318,"Fetched 1 sources, 1 logs stored",,,,,,2026-06-01 10:00:42.844297+00,2026-06-01 12:00:42.844297
f5d14ee3-2817-45c9-8839-5a337fd0fb65,czech_republic,fetch,failure,701,"Fetched 0 sources, 0 logs stored",,,,,,2026-06-01 10:00:43.563763+00,2026-06-01 12:00:43.563763
60aa8ede-c46e-4ff7-afee-99579ce4ceb1,austria,fetch,failure,363,"Fetched 0 sources, 0 logs stored",,,,,,2026-06-01 10:00:43.945249+00,2026-06-01 12:00:43.945249
97daa029-3904-4dc3-8b12-4b90c0dde257,turkiye,fetch,failure,395,"Fetched 0 sources, 0 logs stored",,,,,,2026-06-01 10:00:44.368572+00,2026-06-01 12:00:44.368572
aa6358df-d551-486b-bd65-0dd1b3bce30d,norway,fetch,success,288,"Fetched 1 sources, 1 logs stored",,,,,,2026-06-01 10:00:44.675169+00,2026-06-01 12:00:44.675169
536ebd90-2ffa-4ea9-92a2-7736edcb7700,scotland,fetch,success,431,"Fetched 5 sources, 5 logs stored",,,,,,2026-06-01 10:00:45.125078+00,2026-06-01 12:00:45.125078
dbfeeb13-6807-48d9-9ebd-54fc559dcca2,bosnia_herzegovina,fetch,failure,412,"Fetched 0 sources, 0 logs stored",,,,,,2026-06-01 10:00:45.576205+00,2026-06-01 12:00:45.576205
00577611-7e3a-4d28-9e55-96ba75ac65bd,netherlands,fetch,success,278,"Fetched 2 sources, 2 logs stored",,,,,,2026-06-01 10:00:45.872504+00,2026-06-01 12:00:45.872504
4be9e803-19ea-47b8-b123-0cb1ab6bc894,ivory_coast,fetch,failure,319,"Fetched 0 sources, 0 logs stored",,,,,,2026-06-01 10:00:46.214251+00,2026-06-01 12:00:46.214251
dfed2cfa-9770-4e6e-9e22-60344326fe9e,ghana,fetch,failure,286,"Fetched 0 sources, 0 logs stored",,,,,,2026-06-01 10:00:46.51817+00,2026-06-01 12:00:46.51817
f00d18f5-5f45-44b8-bbfb-50075cebecd8,congo_dr,fetch,failure,290,"Fetched 0 sources, 0 logs stored",,,,,,2026-06-01 10:00:46.827502+00,2026-06-01 12:00:46.827502
345e8c87-99d0-42db-9755-52152398a569,south_africa,fetch,success,331,"Fetched 2 sources, 2 logs stored",,,,,,2026-06-01 10:00:47.177291+00,2026-06-01 12:00:47.177291
1092df28-ca71-42cd-a2f2-47ede22c60a9,algeria,fetch,success,271,"Fetched 1 sources, 1 logs stored",,,,,,2026-06-01 10:00:47.468051+00,2026-06-01 12:00:47.468051
d80eb687-3b2b-4883-a9f2-18937baa261a,cape_verde,fetch,failure,286,"Fetched 0 sources, 0 logs stored",,,,,,2026-06-01 10:00:47.773372+00,2026-06-01 12:00:47.773372
d2283c84-468e-4f3b-8733-cf2d6e14dd46,jordan,fetch,success,272,"Fetched 1 sources, 1 logs stored",,,,,,2026-06-01 10:00:48.064459+00,2026-06-01 12:00:48.064459
7032768f-315d-483d-ad5b-8aec5b848bb1,iraq,fetch,failure,303,"Fetched 0 sources, 0 logs stored",,,,,,2026-06-01 10:00:48.38694+00,2026-06-01 12:00:48.38694
68cdf313-c876-410d-8c75-415299c2c98c,uzbekistan,fetch,failure,278,"Fetched 0 sources, 0 logs stored",,,,,,2026-06-01 10:00:48.681337+00,2026-06-01 12:00:48.681337
4eaa3ea0-1ddc-43c2-9b04-43f89d381701,qatar,fetch,success,269,"Fetched 2 sources, 2 logs stored",,,,,,2026-06-01 10:00:48.968264+00,2026-06-01 12:00:48.968264
9ae4316f-747c-4380-8797-815c7d0dc8d8,paraguay,fetch,success,295,"Fetched 1 sources, 1 logs stored",,,,,,2026-06-01 10:00:49.279826+00,2026-06-01 12:00:49.279826
943f5709-06dd-461d-b361-71fb62ba9102,ecuador,fetch,success,293,"Fetched 2 sources, 2 logs stored",,,,,,2026-06-01 10:00:49.592124+00,2026-06-01 12:00:49.592124
ffcd5f94-ab5c-4d1b-9363-219e5b37c0bd,usa,fetch,success,503,"Fetched 6 sources, 6 logs stored",,,,,,2026-06-01 10:00:50.111782+00,2026-06-01 12:00:50.111782
d6654061-4742-450e-93d6-66f60e8f9b12,haiti,fetch,success,331,"Fetched 2 sources, 2 logs stored",,,,,,2026-06-01 10:00:50.465483+00,2026-06-01 12:00:50.465483
724c1376-fddc-422d-84e1-c3cae283d58b,new_zealand,fetch,success,349,"Fetched 2 sources, 2 logs stored",,,,,,2026-06-01 10:00:50.833204+00,2026-06-01 12:00:50.833204
b45c150e-68e7-4d10-b3eb-4fb84566b811,canada,fetch,success,425,"Fetched 5 sources, 5 logs stored",,,,,,2026-06-01 10:00:51.280497+00,2026-06-01 12:00:51.280497
bbd4a4f6-9c1a-4059-9bc4-160335a5da65,curacao,fetch,success,365,"Fetched 4 sources, 4 logs stored",,,,,,2026-06-01 10:00:51.664088+00,2026-06-01 12:00:51.664088
8065bb5e-e666-411d-a5ad-61bca035a8c8,arsenal,fetch,success,13999,"Fetched 15 sources, 15 logs stored",,,,,,2026-06-01 12:00:16.526349+00,2026-06-01 14:00:16.526349
27ea5eab-9603-4c8b-84d0-4b888dcc5a4f,man_utd,fetch,success,4352,"Fetched 15 sources, 15 logs stored",,,,,,2026-06-01 12:00:20.921804+00,2026-06-01 14:00:20.921804
b9b92635-52e3-4b33-8987-6bc39ecda12a,west_ham,fetch,success,1946,"Fetched 11 sources, 11 logs stored",,,,,,2026-06-01 12:00:22.903033+00,2026-06-01 14:00:22.903033
94a7ee4b-6917-4c07-8874-ce7af1ce9327,aston_villa,fetch,success,1840,"Fetched 11 sources, 11 logs stored",,,,,,2026-06-01 12:00:24.765295+00,2026-06-01 14:00:24.765295
fc6508c4-2552-4ed1-a505-be0095b454f0,bournemouth,fetch,success,1463,"Fetched 11 sources, 11 logs stored",,,,,,2026-06-01 12:00:26.248124+00,2026-06-01 14:00:26.248124
81043180-7ebb-4801-920e-107d44e38e35,brentford,fetch,success,1030,"Fetched 9 sources, 9 logs stored",,,,,,2026-06-01 12:00:27.297979+00,2026-06-01 14:00:27.297979
4246d38a-fb54-4f0a-bd71-8b7babe79f5a,brighton,fetch,success,884,"Fetched 13 sources, 13 logs stored",,,,,,2026-06-01 12:00:28.202724+00,2026-06-01 14:00:28.202724
3269ef36-1994-470b-8f8d-0f0bad7aba5e,chelsea,fetch,success,1062,"Fetched 13 sources, 13 logs stored",,,,,,2026-06-01 12:00:29.283706+00,2026-06-01 14:00:29.283706
bc42defd-057c-48a0-bec9-af2a1eace357,crystal_palace,fetch,success,1002,"Fetched 11 sources, 11 logs stored",,,,,,2026-06-01 12:00:30.304919+00,2026-06-01 14:00:30.304919
0c5bc732-86d4-4fef-bb26-9d3afad10e54,everton,fetch,success,1034,"Fetched 9 sources, 9 logs stored",,,,,,2026-06-01 12:00:31.359098+00,2026-06-01 14:00:31.359098
9cc96f30-bfb8-441d-bd7d-a30cf24166b8,fulham,fetch,success,748,"Fetched 10 sources, 10 logs stored",,,,,,2026-06-01 12:00:32.155265+00,2026-06-01 14:00:32.155265
ba87c9e3-5d89-4829-8b96-af4b24d26397,ipswich,fetch,success,722,"Fetched 8 sources, 8 logs stored",,,,,,2026-06-01 12:00:32.903072+00,2026-06-01 14:00:32.903072
28c4e9f4-80da-4d7a-ad7a-1e89ab59bdd0,leicester,fetch,success,745,"Fetched 10 sources, 10 logs stored",,,,,,2026-06-01 12:00:33.673198+00,2026-06-01 14:00:33.673198
b063b8d8-3f2c-4077-acff-0c83c98e10cb,liverpool,fetch,success,885,"Fetched 15 sources, 15 logs stored",,,,,,2026-06-01 12:00:34.578976+00,2026-06-01 14:00:34.578976
0f2982a9-e18c-4ba4-bb12-e0ac2119e904,man_city,fetch,success,688,"Fetched 14 sources, 14 logs stored",,,,,,2026-06-01 12:00:35.288445+00,2026-06-01 14:00:35.288445
71ca4e1c-5d6e-4574-8c4f-0f3c0a66d384,newcastle,fetch,success,628,"Fetched 12 sources, 12 logs stored",,,,,,2026-06-01 12:00:35.936444+00,2026-06-01 14:00:35.936444
94397d2f-2b6e-4f28-907b-035f780cfd97,nottm_forest,fetch,success,699,"Fetched 10 sources, 10 logs stored",,,,,,2026-06-01 12:00:36.655586+00,2026-06-01 14:00:36.655586
2186f081-fd2a-453f-9ca8-2211f89483aa,southampton,fetch,success,542,"Fetched 9 sources, 9 logs stored",,,,,,2026-06-01 12:00:37.217115+00,2026-06-01 14:00:37.217115
9092fa40-a4ce-4c43-b99e-0c7adf7a25fa,spurs,fetch,success,580,"Fetched 10 sources, 10 logs stored",,,,,,2026-06-01 12:00:37.814268+00,2026-06-01 14:00:37.814268
143999e4-4070-477f-a1a3-67b1daedc6ad,wolves,fetch,success,667,"Fetched 10 sources, 10 logs stored",,,,,,2026-06-01 12:00:38.504357+00,2026-06-01 14:00:38.504357
0f3dc0f7-9d63-4a4b-ad4d-3de334b29f2e,leeds,fetch,success,566,"Fetched 11 sources, 11 logs stored",,,,,,2026-06-01 12:00:39.086717+00,2026-06-01 14:00:39.086717
1f0e7c4a-b29c-4954-8382-f0ed906c410a,sunderland,fetch,success,1242,"Fetched 10 sources, 10 logs stored",,,,,,2026-06-01 12:00:40.347527+00,2026-06-01 14:00:40.347527
2b48473e-a764-4054-a1cb-3fb15c861bff,burnley,fetch,success,562,"Fetched 9 sources, 9 logs stored",,,,,,2026-06-01 12:00:40.927546+00,2026-06-01 14:00:40.927546
d4d43719-9966-4ff7-afca-06a9b285fb41,belgium,fetch,success,397,"Fetched 8 sources, 8 logs stored",,,,,,2026-06-01 12:00:41.342954+00,2026-06-01 14:00:41.342954
6f4aa856-1f77-4bd1-b4d8-0610b5fd0605,france,fetch,success,589,"Fetched 11 sources, 11 logs stored",,,,,,2026-06-01 12:00:41.949799+00,2026-06-01 14:00:41.949799
1d913edd-35a6-4870-b749-44c1bebc1a12,croatia,fetch,success,454,"Fetched 8 sources, 8 logs stored",,,,,,2026-06-01 12:00:42.42164+00,2026-06-01 14:00:42.42164
243ffb43-00a1-4132-9c63-b8f6696db11d,sweden,fetch,success,454,"Fetched 7 sources, 7 logs stored",,,,,,2026-06-01 12:00:42.894095+00,2026-06-01 14:00:42.894095
e471faa0-8b1e-47df-853a-eeb4d0ec41dd,brazil,fetch,success,462,"Fetched 12 sources, 12 logs stored",,,,,,2026-06-01 12:00:43.372592+00,2026-06-01 14:00:43.372592
1b75cf1a-97ce-45eb-ae9a-b17f508dbeda,uruguay,fetch,success,438,"Fetched 9 sources, 9 logs stored",,,,,,2026-06-01 12:00:43.829888+00,2026-06-01 14:00:43.829888
9fcaa40f-c7c8-4af0-b49d-7790cb318aa0,colombia,fetch,success,461,"Fetched 7 sources, 7 logs stored",,,,,,2026-06-01 12:00:44.307707+00,2026-06-01 14:00:44.307707
b8f87504-f423-42ff-855c-caf08d86bb29,spain,fetch,success,480,"Fetched 10 sources, 10 logs stored",,,,,,2026-06-01 12:00:44.80734+00,2026-06-01 14:00:44.80734
2fc70923-94d3-4cdf-9dbb-b6771bb7da87,england,fetch,success,604,"Fetched 14 sources, 14 logs stored",,,,,,2026-06-01 12:00:45.431099+00,2026-06-01 14:00:45.431099
f9b0647f-89e9-4feb-8cf1-39ec6a8b280d,panama,fetch,success,532,"Fetched 8 sources, 8 logs stored",,,,,,2026-06-01 12:00:45.984108+00,2026-06-01 14:00:45.984108
ab0b7d9e-e9fe-42fb-8336-e2beda9592b2,japan,fetch,success,483,"Fetched 9 sources, 9 logs stored",,,,,,2026-06-01 12:00:46.484941+00,2026-06-01 14:00:46.484941
ce228a58-654d-4274-a89c-544d950ca67c,senegal,fetch,success,567,"Fetched 11 sources, 11 logs stored",,,,,,2026-06-01 12:00:47.068712+00,2026-06-01 14:00:47.068712
271363e1-98df-46fb-82ba-7dc0a65d0c30,switzerland,fetch,success,484,"Fetched 8 sources, 8 logs stored",,,,,,2026-06-01 12:00:47.570513+00,2026-06-01 14:00:47.570513
68000062-a84b-4c32-9871-d932374107b6,mexico,fetch,success,526,"Fetched 13 sources, 13 logs stored",,,,,,2026-06-01 12:00:48.115091+00,2026-06-01 14:00:48.115091
761c17de-3189-469d-8c94-7b98fba42ea8,south_korea,fetch,success,408,"Fetched 7 sources, 7 logs stored",,,,,,2026-06-01 12:00:48.541202+00,2026-06-01 14:00:48.541202
33312ae7-97de-4667-b5e9-b03d88a7b7da,australia,fetch,success,562,"Fetched 9 sources, 9 logs stored",,,,,,2026-06-01 12:00:49.11939+00,2026-06-01 14:00:49.11939
67b8ab89-9d19-4b26-9515-6230da32c61c,iran,fetch,success,433,"Fetched 8 sources, 8 logs stored",,,,,,2026-06-01 12:00:49.573653+00,2026-06-01 14:00:49.573653
cf6d5d1b-5205-44f0-9357-be96b792d135,saudi_arabia,fetch,success,450,"Fetched 8 sources, 8 logs stored",,,,,,2026-06-01 12:00:50.042946+00,2026-06-01 14:00:50.042946
